Earth x,Earth y,Earth z
1233.45113201713,188.593036502644,833.512480836506
1224.74619561698,184.721726210254,846.722367866131
1215.89910292468,180.828994856923,859.828049907451
1206.91103382174,176.915318376112,872.828017776789
1197.78318155948,172.981173378658,885.720783013934
1188.51675750768,169.027039275846,898.504870741811
1179.11298534617,165.053395810335,911.178827572797
1169.57310593122,161.060725181798,923.741214564146
1159.89837128955,157.049509549238,936.190614954747
1150.09005132027,153.020233893559,948.525625073807
1140.14942813793,148.973383674074,960.744861486047
1130.07779609089,144.909444906781,972.846960465141
1119.87646580074,140.828905845336,984.830572859052
1109.54675822731,136.73225460642,996.694370967953
1099.09000783484,132.619980507259,1008.43704442297
1088.50756050045,128.492573256633,1020.0573023101
1077.80077688739,124.350524329887,1031.55386921406
1066.9710271327,120.194324907837,1042.92549080695
1056.0196913693,116.024466150114,1054.17093279115
1044.94816464301,111.841441123087,1065.28897560021
1033.75785099805,107.645742547978,1076.27842031451
1022.45016455529,103.437863266645,1087.13808717802
1011.02652920749,99.2182961786282,1097.86681558081
999.488382307096,94.9875356319918,1108.46346041359
987.837165967758,90.746074233257,1118.9268999034
976.074335218559,86.4944059114917,1129.25602779036
964.201352746385,82.2330240081454,1139.44975789999
952.219692191698,77.9624225118157,1149.50702102381
940.130833777667,73.6830945097734,1159.4267684264
927.936264481745,69.3955323072041,1169.20797128562
915.637484107686,65.1002296090824,1178.84961561429
903.235996631702,60.7976784842909,1188.35070901355
890.733314119923,56.488370787775,1197.71027722359
878.130957602885,52.1727984935176,1206.92736331633
865.430453039785,47.8514523268413,1216.00103046562
852.633334869399,43.524823018939,1224.9303591014
839.74114361307,39.1934005193347,1233.71444844634
826.75542673787,34.8576743127479,1242.3524156952
813.677735623158,30.5181324373527,1250.84339779834
800.509632104966,26.1752637013991,1259.18654698622
787.252678065777,21.8295542345952,1267.38103727573
773.908444871189,17.4814906672181,1275.42605821884
760.478508044696,13.1315583779158,1283.32081810274
746.964448797052,8.78024203479811,1291.06454280736
733.367852069236,4.42802498129924,1298.65647673958
719.690307491047,0.0753895807597744,1306.09588204943
705.933410979019,-4.27718225229349,1313.38203761411
692.098760417427,-8.62921040226523,1320.51424118198
678.187959617547,-12.9802152715555,1327.49180707382
664.202616385329,-17.329718370928,1334.31406706487
650.144341132082,-21.6772427286024,1340.98037086675
636.014747903818,-26.0223125392498,1347.49008541447
621.815455453499,-30.3644528129848,1353.84259423337
607.548085263822,-34.7031899673182,1360.03729820839
593.214263246062,-39.0380512855661,1366.07361468611
578.815614010294,-43.3685666353633,1371.95097970665
564.353770660119,-47.6942654709229,1377.66884376915
549.830366591023,-52.0146793121828,1383.22667513247
535.247036580206,-56.3293413774762,1388.62395912179
520.60541980449,-60.6377856659017,1393.8601968548
505.907158485946,-64.9395473519377,1398.93490568678
491.153893956187,-69.2341639207096,1403.84762040818
476.347270974262,-73.5211738733094,1408.5978915683
461.488939571803,-77.8001161892848,1413.18528487408
446.580547275711,-82.0705325628034,1417.60938352724
431.623746030114,-86.3319653855114,1421.86978591398
416.620189574665,-90.5839584875702,1425.96610634896
401.571532036533,-94.8260575254374,1429.89797533089
386.47942849298,-99.057809796708,1433.665039229
371.345538795214,-103.27876315911,1437.26695926131
356.171522950063,-107.488467321762,1440.70341260926
340.959039050612,-111.686474395166,1443.97409268721
325.709750423905,-115.872336892698,1447.07870745651
310.425320321765,-120.045609198922,1450.01698055959
295.10741382983,-124.205847030985,1452.78865083452
279.757695157888,-128.35260816553,1455.3934727244
264.377832219812,-132.485451184601,1457.83121539778
248.969491939037,-136.60393674056,1460.10166349809
233.534342181226,-140.707627019888,1462.20461672034
218.074053040156,-144.796085396228,1464.13988960154
202.590294803817,-148.868876966165,1465.90731176348
187.084739898876,-152.92556803197,1467.50672763899
171.559056825026,-156.965727680198,1468.93799702744
156.014920837966,-160.988924982213,1470.20099398984
140.454005197653,-164.994731282003,1471.29560771108
124.877982462336,-168.982719842031,1472.22174225308
109.288528491129,-172.952464812891,1472.9793162825
93.6873170236511,-176.903542619219,1473.56826336964
78.0760250329726,-180.835530593077,1473.98853170935
62.4563273101414,-184.748008344003,1474.24008431083
46.8299018117804,-188.640556410598,1474.32289884323
31.1984235619962,-192.512757784779,1474.23696770921
15.5635734022253,-196.364195739059,1473.98229805136
-0.0729735299477249,-200.194456678214,1473.55891167303
-15.7095397177682,-204.003128135231,1472.96684506713
-31.3444446373468,-207.789798635361,1472.2061495714
-46.9760095018023,-211.554058855839,1471.27689122184
-62.6025559475784,-215.295501301069,1470.17915076333
-78.222406069074,-219.013720309235,1468.91302363456
-93.8338777343536,-222.708310947226,1467.4786204158
-109.4352927143,-226.378870948089,1465.87606620197
-125.024972664759,-230.024999752177,1464.10550089839
-140.601235137768,-233.646297588907,1462.16707978019
-156.162401690535,-237.242367377625,1460.06097261609
-171.706792550355,-240.812813485109,1457.78736430772
-187.232729333189,-244.35724236147,1455.34645457451
-202.73852974039,-247.87526134002,1452.73845885961
-218.222514980341,-251.366480339317,1449.96360724298
-233.683007795737,-254.830511408302,1447.02214470947
-249.118328504978,-258.266967850728,1443.91433196391
-264.526796411198,-261.675464564425,1440.64044534757
-279.906734524736,-265.055619092228,1437.20077590991
-295.256466942573,-268.407051040768,1433.59562993524
-310.574311631811,-271.729380533696,1429.82533080852
-325.858595078936,-275.022231406918,1425.89021562918
-341.107641098379,-278.285228783303,1421.79063792738
-356.319774217543,-281.517999826849,1417.52696698364
-371.493317794177,-284.720173362424,1413.0995884928
-386.626598700304,-287.891380878029,1408.50890333882
-401.717946723629,-291.031256396559,1403.75532774644
-416.765686834201,-294.139434894736,1398.83929585229
-431.768150379925,-297.215554636567,1393.76125631751
-446.7236667031,-300.259255464709,1388.52167512762
-461.630568462229,-303.270179901636,1383.12103395688
-476.4871897704,-306.2479727877,1377.55983088985
-491.291865045604,-309.192281068992,1371.83858100948
-506.042931046368,-312.102754228433,1365.9578157901
-520.73872634924,-314.979044199567,1359.91808341987
-535.37759149189,-317.820805409145,1353.71994888834
-549.957867838272,-320.627694585123,1347.36399463791
-564.477902745646,-323.399371765164,1340.85081844938
-578.936042156747,-326.135498898667,1334.18103682409
-593.33063579605,-328.835740861845,1327.35528289228
-607.66003542554,-331.499765156185,1320.37420735717
-621.922596874869,-334.12724230123,1313.23847767927
-636.116678947256,-336.71784565226,1305.94877873645
-650.240641758863,-339.271251129419,1298.50581388669
-664.292850594539,-341.787137938263,1290.9103031649
-678.271674836394,-344.265188390726,1283.16298394354
-692.175483920505,-346.705087233876,1275.26461339987
-706.002654797307,-349.106522974611,1267.21596457254
-719.751568456108,-351.469187292076,1259.01782839509
-733.420607178049,-353.792774606022,1250.67101559051
-747.008159513544,-356.076982953818,1242.17635394338
-760.512619273941,-358.321513837712,1233.53468902737
-773.932385147804,-360.526072186514,1224.74688462423
-787.265859771717,-362.690366236195,1215.81382356503
-800.511451121108,-364.814107795979,1206.73640706925
-813.667575024324,-366.897012658784,1197.51555318681
-826.73264911088,-368.938799691315,1188.15220121787
-839.705099899132,-370.939191972429,1178.64730701122
-852.583361273203,-372.897916569108,1169.0018441159
-865.365870831161,-374.814704023665,1159.21680674252
-878.051073518511,-376.689288940068,1149.29320735994
-890.637422947146,-378.521410197814,1139.23207582125
-903.123377824038,-380.310810470237,1129.03446240643
-915.507407105167,-382.057236987406,1118.70143391596
-927.787983792456,-383.760440712738,1108.23407900999
-939.963592720101,-385.420177440112,1097.63350195952
-952.03272494071,-387.036207064525,1086.9008275897
-963.993879642765,-388.60829388629,1076.03719997561
-975.845568025381,-390.136207137471,1065.04377912162
-987.586307384061,-391.619720252292,1053.921746574
-999.214625533054,-393.058611480257,1042.67230166865
-1010.72905956039,-394.452663766118,1031.29666293418
-1022.12815812161,-395.80166504547,1019.79606608034
-1033.41047824994,-397.105407917881,1008.17176742197
-1044.57458912115,-398.363690117051,996.425040368802
-1055.61907085366,-399.576314401468,984.557176839597
-1066.54251385698,-400.743088538358,972.569488256206
-1077.34352107256,-401.863825558831,960.463303408299
-1088.02070498778,-402.938343518135,948.239972063157
-1098.57269443475,-403.966466195172,935.900857512411
-1108.99812704429,-404.948022389663,923.44734544038
-1119.29565552044,-405.882846565244,910.880836947155
-1129.4639443172,-406.77077858082,898.202752725387
-1139.50167132756,-407.611663887762,885.414531360088
-1149.40752947267,-408.405353689498,872.517627534189
-1159.18022440706,-409.151704800108,859.513515220643
-1168.81847616133,-409.850579818559,846.403685913226
-1178.32102026104,-410.501847249835,833.189647350573
-1187.68660759058,-411.105381510977,819.872923890102
-1196.91400149253,-411.6610628221,806.455060997305
-1206.00198453485,-412.168777638023,792.937615855668
-1214.9493539346,-412.628418414083,779.322164091722
-1223.75492196421,-413.039883685948,765.610299654342
-1232.41751745365,-413.403078204975,751.803632908463
-1240.93598719226,-413.717913024094,737.903788634914
-1249.30919615023,-413.984305505908,723.912405757068
-1257.53602342959,-414.202179285727,709.831144419024
-1265.6153684075,-414.371464466122,695.661676103211
-1273.54614807612,-414.492097586745,681.405688229225
-1281.3272970428,-414.564021670198,667.064884553697
-1288.95776852543,-414.587186297365,652.640983734688
-1296.43653528781,-414.561547632617,638.135717820793
-1303.76258953993,-414.487068452793,623.550832599516
-1310.93494103385,-414.36371823425,608.888091766567
-1317.95262113704,-414.191473134634,594.149269109159
-1324.8146805654,-413.970316051202,579.336153250512
-1331.52019084692,-413.700236637701,564.450544847166
-1338.06824257465,-413.381231407989,549.494260778958
-1344.45794800186,-413.013303689361,534.469128751962
-1350.68844093462,-412.596463627509,519.376987595188
-1356.75887535036,-412.130728334513,504.219690867154
-1362.66842779992,-411.616121747086,488.999101325972
-1368.41629553296,-411.052674837893,473.717095860066
-1374.00169902525,-410.440425392778,458.375559224875
-1379.42387924294,-409.779418368978,442.976391658575
-1384.68210102648,-409.069705537912,427.521499934433
-1389.77565135266,-408.31134572396,412.012802317358
-1394.70384024154,-407.504404720803,396.452226221479
-1399.46600031133,-406.648955410042,380.841709874685
-1404.06148743427,-405.745077702748,365.183200628585
-1408.48968148932,-404.792858406057,349.478652555701
-1412.74998533828,-403.792391486571,333.730030156082
-1416.84182581788,-402.743777874964,317.939305254124
-1420.76465351464,-401.647125591837,302.108458021709
-1424.51794361129,-400.502549509869,286.239473833213
-1428.10119500829,-399.31017165796,270.334347000366
-1431.51393086649,-398.070121124411,254.395079028435
-1434.755699601,-396.782533699004,238.423674089009
-1437.82607391536,-395.447552234143,222.422143437922
-1440.72465074968,-394.065326773807,206.392506420492
-1443.45105234337,-392.636014117032,190.336785236831
-1446.0049260117,-391.159777898975,174.257005914087
-1448.38594410308,-389.636788624896,158.155198595142
-1450.59380380829,-388.067223856611,142.033399225267
-1452.62822785965,-386.451267772794,125.893644971472
-1454.48896433465,-384.78911125434,109.737975196548
-1456.17578625676,-383.080952315554,93.5684352512889
-1457.68849234039,-381.326995465087,77.3870704663613
-1459.02690686362,-379.527451730028,61.1959264427471
-1460.19087939384,-377.682539008088,44.9970521334602
-1461.180285047,-375.792481797998,28.7924973349372
-1461.99502460272,-373.857510892396,12.5843101722095
-1462.63502422968,-371.877863924011,-3.62545841333843
-1463.10023577409,-369.853784626699,-19.8347606781819
-1463.39063652663,-367.785523487645,-36.0415468870492
-1463.50622937367,-365.673336970372,-52.2437713290168
-1463.44704265966,-363.51748810899,-68.4393878158044
-1463.2131302458,-361.318246263066,-84.6263515103064
-1462.80457135867,-359.075886376344,-100.802624217158
-1462.22147065569,-356.790690082074,-116.966166399863
-1461.46395814286,-354.462944966369,-133.11494248337
-1460.53218894061,-352.092944178571,-149.246923341238
-1459.42634362208,-349.680987495863,-165.360079040492
-1458.14662757171,-347.227379812706,-181.452388971389
-1456.69327142662,-344.732432322864,-197.52183390139
-1455.06653050539,-342.196461471364,-213.566402628236
-1453.26668511734,-339.619789656966,-229.584087498304
-1451.29404029636,-337.00274483009,-245.572886882401
-1449.14892548732,-334.345660181939,-261.530806932929
-1446.83169455001,-331.648874275679,-277.455860584131
-1444.34272584249,-328.912731227893,-293.346066537428
-1441.68242191639,-326.137580381808,-309.199451028065
-1438.85120898827,-323.323775864991,-325.014050224849
-1435.8495377341,-320.471677473832,-340.78790513622
-1432.67788162545,-317.581649103726,-356.519070144922
-1429.33673827026,-314.654060156508,-372.205605177533
-1425.82662879823,-311.68928498342,-387.845578783726
-1422.14809706338,-308.687702241397,-403.437071204923
-1418.3017101895,-305.649695483192,-418.978171300066
-1414.2880577385,-302.575652522812,-434.466979582682
-1410.107751985,-299.465965741395,-449.901606525035
-1405.76142717047,-296.321031598016,-465.280174866826
-1401.2497407989,-293.14125162767,-480.600814632751
-1396.57337096382,-289.927030558497,-495.861672058989
-1391.7330186305,-286.678778028055,-511.060901285639
-1386.72940454752,-283.396906503654,-526.19667386624
-1381.56327280001,-280.08183376374,-541.267167249271
-1376.23538695423,-276.733980362043,-556.27057619549
-1370.74653124686,-273.353770523063,-571.205108446783
-1365.09751206561,-269.941633111768,-586.068980497386
-1359.28915361636,-266.497998985519,-600.860428814777
-1353.32230175501,-263.023303448808,-615.577699140819
-1347.19782128566,-259.517984640542,-630.21905317391
-1340.91659751703,-255.982484538192,-644.782764341615
-1334.47953387348,-252.417247600191,-659.267123118107
-1327.887551777,-248.822720817298,-673.670436547526
-1321.14159380212,-245.199355505026,-687.991021009143
-1314.2426188829,-241.547604704131,-702.227212391728
-1307.19160425573,-237.867924321461,-716.377361305378
-1299.98954520783,-234.16077304041,-730.439833294676
-1292.63745578842,-230.426612738798,-744.413007228616
-1285.13636472274,-226.665906421112,-758.295282743318
-1277.48731886432,-222.879120078258,-772.085073129905
-1269.6913820123,-219.066722113581,-785.780807348672
-1261.74963430233,-215.229183083151,-799.380930796296
-1253.66317085763,-211.366975102837,-812.883907194599
-1245.43310319056,-207.480572590297,-826.288215788382
-1237.0605593264,-203.57045233779,-839.592350965219
-1228.54668027175,-199.637091909573,-852.794827544054
-1219.89262367123,-195.680971416349,-865.894174575461
-1211.09956060139,-191.70257205755,-878.8889400389
-1202.16867634815,-187.702376544959,-891.777689218795
-1193.10117129255,-183.680869544339,-904.559003154822
-1183.8982574987,-179.638536182516,-917.231483168562
-1174.56116314787,-175.575864087425,-929.79374433893
-1165.09112708515,-171.493340991905,-942.244422723385
-1155.48940169576,-167.391456073717,-954.582171032507
-1145.75725139822,-163.270699337705,-966.805660323129
-1135.89595360937,-159.131562074559,-978.913578470543
-1125.90679720672,-154.974536243015,-990.904631817613
-1115.79108309003,-150.800114752818,-1002.77754417485
-1105.55012213954,-146.608790654907,-1014.53105890854
-1095.18523755677,-142.40105817011,-1026.16393588835
-1084.69776328592,-138.17741205437,-1037.67495308849
-1074.08904235582,-133.93834698026,-1049.06290806917
-1063.36042931665,-129.684358568451,-1060.32661500971
-1052.51328909954,-125.415942953473,-1071.4649057553
-1041.54899391173,-121.133595594631,-1082.4766326863
-1030.46892620869,-116.837812510258,-1093.3606653047
-1019.27447944265,-112.529090583307,-1104.11588936469
-1007.96705446897,-108.207926199238,-1114.74121015634
-996.548060202569,-103.874815552917,-1125.235551503
-985.018913828169,-99.5302547612392,-1135.59785527379
-973.381042068325,-95.1747403835769,-1145.82708003105
-961.635877432245,-90.8087680308964,-1155.92220412069
-949.784860968625,-86.4328334554038,-1165.88222294786
-937.829442059784,-82.0474324863912,-1175.70614900232
-925.771076657542,-77.6530604048213,-1185.39301311848
-913.611224923113,-73.2502111304765,-1194.94186602817
-901.351356736781,-68.8393792775647,-1204.35177371844
-888.992947839784,-64.4210587545901,-1213.62182034466
-876.537478517247,-59.9957423384346,-1222.75110891616
-863.986437125261,-55.5639229729862,-1231.73875844539
-851.341315573546,-51.1260921824501,-1240.58390703548
-838.603613453022,-46.6827415713971,-1249.2857087036
-825.774833461814,-42.2343612371159,-1257.84333636439
-812.856485044468,-37.7814410801823,-1266.25597910824
-799.850083135474,-33.3244703888397,-1274.52284291903
-786.757144001628,-28.8639364293239,-1282.64315306713
-773.579191806595,-24.4003267460683,-1290.61614973478
-760.317753940119,-19.934127573413,-1298.44109080213
-746.974361961212,-15.4658241900174,-1306.11725103969
-733.550551426207,-10.9959008869503,-1313.64392201968
-720.047862306563,-6.52484113157466,-1321.02041171055
-706.467837078031,-2.05312695512445,-1328.24604534486
-692.812021710645,2.41876068831014,-1335.32016465799
-679.08196731,6.89034135693573,-1342.2421269024
-665.279225817495,11.3611365193806,-1349.01130688337
-651.405354623534,15.8306680136906,-1355.6270944661
-637.461911646721,20.2984596342342,-1362.08889682537
-623.450459402064,24.7640357816394,-1368.3961363261
-609.372563077136,29.2269220741619,-1374.54825131957
-595.229788571609,33.6866459459217,-1380.54469681405
-581.023706639172,38.1427353100445,-1386.38494253664
-566.755887273278,42.5947203128859,-1392.06847514983
-552.427906969588,47.0421310324443,-1397.59479516531
-538.041339986168,51.4845002014426,-1402.9634202886
-523.597765653863,55.9213609044748,-1408.17388242795
-509.098762075212,60.3522485106492,-1413.22572991708
-494.545914150981,64.7766981910505,-1418.11852455319
-479.94080283666,69.1942481966746,-1422.85184519954
-465.285012565477,73.6044375613882,-1427.42528505832
-450.580132483898,78.0068057282147,-1431.83845130995
-435.827748747508,82.4008948621313,-1436.09096736933
-421.02945271147,86.786247368109,-1440.18247030394
-406.186831923472,91.1624085662169,-1444.11261329072
-391.301481576395,95.5289232769425,-1447.88106239018
-376.374993555486,99.8853390566319,-1451.48749940842
-361.408960201278,104.23120505797,-1454.93162070589
-346.404981387002,108.56606996814,-1458.21313556915
-331.364650225163,112.889486156838,-1461.33176938024
-316.289564021905,117.201006472088,-1464.28726101458
-301.181320983179,121.500185195265,-1467.07936354152
-286.041522145403,125.78657748292,-1469.70784383073
-270.871766755755,130.059740673903,-1472.17248332116
-255.673653520995,134.319233911986,-1474.47307763227
-240.448785169076,138.564616857326,-1476.60943581943
-225.198764484781,142.795450802141,-1478.58138099191
-209.925192948995,147.011299034442,-1480.38875038059
-194.629674000521,151.211725922733,-1482.03139485143
-179.313814341308,155.396296563705,-1483.50917881676
-163.979215966646,159.564578959436,-1484.82198097969
-148.627484074008,163.716141839297,-1485.96969346429
-133.260224393033,167.850555392102,-1486.95222208487
-117.879044503743,171.967390909665,-1487.76948625641
-102.485551805082,176.066221334148,-1488.42141911899
-87.0813501713983,180.146622133685,-1488.90796757034
