Earth x,Earth y,Earth z
-71.6680505792976,184.208168478608,-1489.22909187232
-56.2472591051195,188.250438425432,-1489.38476605396
-40.820585565822,192.273010631079,-1489.37497767034
-25.3896381630879,196.275465761248,-1489.19972788849
-9.95602546928194,200.2573859655,-1488.85903143522
5.47864159180503,204.218354371226,-1488.35291667722
20.9127544376909,208.157956292666,-1487.68142550748
36.344702166075,212.075778034578,-1486.84461349206
51.7728742577389,215.971407588343,-1485.84254980396
67.1956585786402,219.844434130921,-1484.67531736878
82.6114474193654,223.694449538555,-1483.34301240688
98.0186268395965,227.521045723149,-1481.8457453022
113.415585361149,231.323816816269,-1480.1836399721
128.800711989741,235.102358671452,-1478.35683400501
144.172395573278,238.856268708865,-1476.36547875055
159.529023501141,242.58514560698,-1474.20973955256
174.868983068169,246.288589645595,-1471.8897956549
190.190663479414,249.9662031929,-1469.40583991663
205.492451921755,253.617589764255,-1466.75807946034
220.772734919266,257.242354365666,-1463.94673558232
236.029902333105,260.840104443985,-1460.97204305073
251.262342765501,264.410448802233,-1457.83425096196
266.46844230932,267.952997327245,-1454.53362316278
281.64658918673,271.467362088887,-1451.07043738633
296.79517313941,274.95315719409,-1447.44498537115
311.912582184638,278.40999805515,-1443.65757369933
326.997204663823,281.837501873424,-1439.70852344696
342.047431224183,285.235288100615,-1435.59816972037
357.061650985866,288.60297757951,-1431.32686275205
372.038254199021,291.940193162521,-1426.89496730747
386.97563038191,295.246559308304,-1422.30286333331
401.872173535041,298.521703246579,-1417.55094444386
416.72627447604,301.765253302121,-1412.63962038361
431.536325447056,304.976839929411,-1407.56931576264
446.300721449131,308.156096011627,-1402.34046965487
461.017855232085,311.30265579663,-1396.95353746891
475.686125653995,314.416156698281,-1391.40898805428
490.303926333268,317.496236907613,-1385.70730801542
504.869657172025,320.542537844776,-1379.84899752687
519.381716850696,323.554702596953,-1373.83457331478
533.838506099192,326.532376623835,-1367.66456753645
548.238426555063,329.475207540565,-1361.33952839354
562.579882735009,332.382845542269,-1354.86001941493
576.861280913733,335.254943185312,-1348.22662005881
591.081028007355,338.091155193228,-1341.43992640546
605.237533563674,340.891138876288,-1334.50055040828
619.329208665396,343.654553936595,-1327.40912057486
633.354467897124,346.38106287315,-1320.16628114555
647.311728254235,349.070330787536,-1312.77269276733
661.199407494789,351.722025096831,-1305.22903357321
675.015928496774,354.335816390837,-1297.5359970272
688.759714625088,356.911377574992,-1289.69429461603
702.429194672458,359.448384819194,-1281.70465327965
716.022798255946,361.946516737435,-1273.56781821616
729.538961894437,364.40545551724,-1265.2845494796
742.976119808689,366.824885288824,-1256.85562775348
756.33271464387,369.204494081819,-1248.2818480218
769.607194070045,371.543973226587,-1239.56402168328
782.798004699305,373.843016322669,-1230.70298080298
795.903602023187,376.101321010306,-1221.69957181397
808.922443200708,378.3185877353,-1212.5546605035
821.852992901105,380.494520785426,-1203.26912820858
834.693716235862,382.628827136571,-1193.8438770566
847.443088467122,384.72121808912,-1184.27982319564
860.099588501805,386.771408217801,-1174.57790165073
872.661698090199,388.779115297845,-1164.73906732649
885.127908604871,390.744061407681,-1154.7642899986
897.496714186863,392.6659718901,-1144.65455988013
909.766619525429,394.544576571611,-1134.41088159446
921.93613100131,396.379608456826,-1124.0342816619
934.003763886724,398.170804856156,-1113.52580285319
945.968041474848,399.917907272816,-1102.88650503155
957.827492220997,401.620661029133,-1092.11746793204
969.580653631841,403.278815860152,-1081.21978798019
981.226070953527,404.892125753961,-1070.19457966119
992.762296925864,406.460348965077,-1059.04297602413
1004.18789110393,407.983247961804,-1047.7661296847
1015.50142408565,409.460590023738,-1036.36520895209
1026.70147429065,410.892146850069,-1024.84140119255
1037.78662971561,412.277694823924,-1013.19591135553
1048.7554867711,413.6170149104,-1001.4299634645
1059.60665201141,414.909892910821,-989.544799100809
1070.33874194149,416.156119468033,-977.541677862924
1080.95038283365,417.355490099046,-965.421877868339
1091.44021284763,418.507805466057,-953.186693613909
1101.80687913557,419.612871093919,-940.837439594285
1112.04904174532,420.670497840113,-928.37544603667
1122.16537077928,421.680501628185,-915.802062548607
1132.15454762121,422.642703635023,-903.118657031079
1142.01526823004,423.556930628227,-890.326611743135
1151.7462382611,424.423014553731,-877.427329788554
1161.34617682341,425.240792936745,-864.422230665163
1170.81381550408,426.010108840153,-851.312751830592
1180.14790031551,426.730811046323,-838.100346320035
1189.34718913438,427.402753919949,-824.786486622225
1198.41045484934,428.025797682549,-811.372660577199
1207.33648442574,428.599808382181,-797.86037294649
1216.12407845346,429.124657920062,-784.251146463776
1224.77205299523,429.600224206164,-770.546519362655
1233.27923727435,430.026391092824,-756.748049375658
1241.64447878902,430.403048669663,-742.857305864016
1249.8666394992,430.730093105999,-728.875876151813
1257.94459551665,431.007426734676,-714.805366648056
1265.87724130649,431.234958235363,-700.647396015799
1273.66348745869,431.412602596622,-686.403599197982
1281.30226068752,431.540281180942,-672.07562786879
1288.79250483205,431.617921801624,-657.665149024794
1296.13318177801,431.645458772147,-643.173843525148
1303.3232713769,431.62283293841,-628.603406474888
1310.36176958151,431.549991773348,-613.955551442156
1317.24769247952,431.426889372939,-599.232002664232
1323.98007463806,431.253486515122,-584.43449857481
1330.55796770223,431.029750771523,-569.564795417073
1336.98044443349,430.755656433424,-554.624658693486
1343.24659580556,430.431184659229,-539.615869945239
1349.35553245307,430.056323479847,-524.540223940089
1355.30638544019,429.631067800985,-509.399527100911
1361.09830596165,429.155419460693,-494.195598515221
1366.73046488063,428.629387337169,-478.930271632478
1372.20205494696,428.052987197338,-463.605388719259
1377.5122879327,427.426242056752,-448.222809144871
1382.66039909785,426.749181721769,-432.784397167432
1387.64564346996,426.021843289683,-417.292032896245
1392.46729796527,425.244270955033,-401.74760668227
1397.12466197917,424.416515939351,-386.153017435407
1401.61705596483,423.538636820432,-370.510177694078
1405.94382422998,422.610699021146,-354.821004506249
1410.10433184676,421.632775526618,-339.087430598274
1414.09796755601,420.604946320932,-323.311394562263
1417.9241428104,419.527298644107,-307.494844569133
1421.5822920019,418.399927011145,-291.639738026715
1425.07187312652,417.222933065513,-275.748039169754
1428.392367468,415.996425730751,-259.821720750406
1431.54328007323,414.720521102185,-243.862762298
1434.52413949721,413.395342628694,-227.873151828362
1437.33449839704,412.021020924625,-211.854883389178
1439.97393330684,410.597693959432,-195.809958768107
1442.4420457886,409.1255064631,-179.740380866436
1444.73846067234,407.604611018653,-163.648165106409
1446.86282806415,406.035166941011,-147.535327248906
1448.81482263681,404.41734070169,-131.403887852221
1450.59414329883,402.751306363766,-115.255876067328
1452.2005143856,401.037244614756,-99.0933201791946
1453.63368478776,399.27534362673,-82.9182555748765
1454.89342874047,397.465798265179,-66.732717360152
1455.97954519082,395.608811011785,-50.538748340372
1456.8918586016,393.704590902021,-34.3383895364987
1457.63021859354,391.75335402803,-18.133684654539
1458.1944999922,389.755323705196,-1.92668109020166
1458.58460308462,387.710729821784,14.2805753817479
1458.80045346162,385.619809494526,30.4860354309873
1458.84200217957,383.482806233803,46.687652856732
1458.70922571656,381.299971090814,62.8833759274687
1458.40212600518,379.071561008392,79.0711596778339
1457.92073041013,376.797840002798,95.2489572239081
1457.26509178121,374.479078840519,111.414722277306
1456.43528840108,372.115554783053,127.566410954899
1455.43142402025,369.707551736353,143.701980793443
1454.25362759627,367.255359652249,159.819394645792
1452.90205378092,364.759275666924,175.916613416686
1451.376882243,362.219602615149,191.991605540502
1449.67831792273,359.636649727158,208.042342496756
1447.80659109138,357.010732685718,224.066798529174
1445.76195726389,354.342173457703,240.062951749712
1443.54469646479,351.631299389308,256.028789369208
1441.15511408729,348.878444425238,271.962300488909
1438.59354064321,346.083948704785,287.861478590368
1435.86033076341,343.248157509174,303.724327408902
1432.95586440842,340.371422644171,319.548853095796
1429.88054520294,337.454100744289,335.333073496298
1426.6348019142,334.496554832585,351.075009641599
1423.21908718252,331.49915309821,366.772692273294
1419.63387837502,328.462269716112,382.424157472207
1415.87967609464,325.386283588625,398.027453110286
1411.9570048762,322.271579028441,413.580635150773
1407.86641341881,319.118545970635,429.081766670286
1403.60847321441,315.92757891413,444.528922917081
1399.18377958441,312.699077791522,459.920186972995
1394.59295099922,309.433447478135,475.25365211047
1389.83662846975,306.131097407444,490.527423450132
1384.91547570841,302.79244174408,505.739616967348
1379.83017937211,299.417899605781,520.888358498288
1374.58144846229,296.007894669797,535.971785401109
1369.17001363459,292.562854772332,550.988048167896
1363.59662739558,289.083212115527,565.935309407219
1357.86206462531,285.569403615781,580.811742239449
1351.96712038851,282.021869588646,595.615535735089
1345.91261243274,278.441055345764,610.344888147173
1339.69937843765,274.827409546267,624.998013607405
1333.32827757646,271.18138519197,639.573137942585
1326.80018808519,267.503438252329,654.068503993131
1320.11600887704,263.794028669042,668.482367445803
1313.27666024626,260.053620774328,682.812995263375
1306.28308010477,256.282681213983,697.058673404201
1299.13622659807,252.481680483479,711.217700827902
11667.1440241184,2245.67645778275,6550.39574114763
9616.79809146364,1832.86665078363,5535.25022693169
11682.6439452454,2204.27305801618,6891.42777771431
9720.18417427971,1815.19946674918,5874.4848650218
6502.24872600517,1201.53411183575,4024.94530462221
12530.924042534,2290.71142727315,7942.58855634591
12449.0103745161,2250.73149936873,8077.64992249401
8546.70215688646,1527.81302856393,5675.64922830174
6140.42296960161,1084.99548231956,4172.38307262594
9850.35794931085,1719.92100111129,6847.23522790992
12106.9741725221,2088.2427134022,8607.77073003659
6211.53311064713,1058.00512639466,4516.12584088249
10706.3875434497,1800.20707644261,7958.81251406816
10073.1732095028,1671.37883491885,7654.92691262893
7844.73309873402,1283.94203379959,6093.38958093222
5823.97028307307,939.863798363942,4623.25266423425
9552.00788288793,1519.24709808745,7748.49713785824
6387.55781846249,1000.81716172286,5294.23734971512
9990.75256479982,1541.31095613754,8459.96664834999
8683.0111269768,1318.27918032021,7511.0976185346
5577.67007401782,832.90087239702,4928.48779156914
9074.34396223702,1331.99346771075,8189.80469548746
8782.04028486323,1266.3523462188,8095.15471020102
7619.63091627046,1078.63049562121,7173.20671878898
6682.86537019889,928.043023919079,6425.01736433808
7380.00465152855,1004.60041583896,7245.81278759416
6051.13330331373,806.760910477085,6067.04110612501
5884.26297431698,767.687625027656,6024.72247617598
6610.31493763531,843.105262258224,6911.47956439647
7705.08009496274,959.739556185607,8226.8432226158
5409.99464785313,657.35772714015,5898.8521344252
9961.48976358535,1179.31083142693,11092.2886434901
7211.85212628417,830.755616311287,8201.35571155565
8046.32112293268,900.568486426017,9345.40558000942
4805.72097221865,521.772481340529,5700.92808360533
4746.28665375745,499.024191951108,5751.16435606964
9372.63609086203,952.43996099735,11601.4253083449
8180.09500181111,801.705679357757,10344.1107412489
8810.68649586331,830.834204382317,11383.3943892445
4893.51203668561,442.809912461885,6460.35781521645
5158.57986399025,446.598843540734,6959.71365985428
6568.91397868687,542.247340738085,9058.08537371526
5923.77389454853,464.447077453359,8349.9578592964
6536.00163033453,484.560411195227,9419.05817819453
4188.22944500362,292.089438407437,6171.73414314579
4123.7892852178,268.900510736585,6214.87029646733
6752.43290056287,408.720349256884,10409.6932597691
5751.84682535245,320.372496910002,9072.27447379142
4698.59428429298,238.254397738349,7584.08879503969
7713.67123152746,351.323381452556,12744.5658699868
3919.66105669915,157.581481425946,6630.54970147998
6384.25845887218,221.332951886938,11060.2339915756
5548.12961672685,160.512352376467,9846.37710901198
5938.58724246809,136.451627677809,10799.9071512068
6235.40364335121,104.713495586459,11623.7888204973
3455.44315030704,35.8144170452819,6605.12570813478
4447.78827676034,16.3435514145623,8721.13018561987
5538.24006622795,-18.247234921923,11143.4236712117
6494.33170036629,-68.5981093256182,13414.569687414
3177.01702270605,-57.6653434989149,6739.77575153959
3106.52004535482,-81.0249227607313,6771.48039288055
5428.39381146678,-186.64330426075,12164.0117249661
5929.0276954601,-255.427479521349,13665.0380209177
3163.29485612149,-165.14826022863,7502.90016344878
4350.97302321955,-268.881240306936,10626.5850837422
3259.86215239156,-234.352071873081,8203.45483434858
2676.67891980287,-220.898807995859,6945.03519169892
3661.06548617985,-343.250057383372,9801.13092120539
2530.98007074411,-267.354602557126,6996.47097116998
3955.57146609019,-467.60929221604,11299.9192212663
4768.36111453053,-627.384875078705,14089.3324376493
4620.77697324763,-673.621753859286,14135.0861770921
3674.53357079608,-591.338123828771,11648.9075906132
3321.68638595662,-588.322017575888,10924.7612918929
2347.39900055961,-456.46530190151,8018.96765704115
2012.79603168283,-428.890203534933,7150.86457931082
1937.83295170575,-451.799087047956,7169.63904296338
3725.3206955324,-949.317358377902,14375.1753065074
2625.82673151356,-730.862658754663,10584.9383398807
3126.23899992579,-950.11638492162,13188.2440081495
1999.81420210315,-663.664501220872,8845.883512331
1740.8920233426,-631.119156941454,8091.69790314171
2291.63981004209,-908.246930714084,11219.1021308084
2540.47587339036,-1102.04103395605,13134.461561239
1896.57442811456,-901.918667996269,10385.4952061884
1516.59845937395,-792.270985167288,8825.10152035451
2121.88046791418,-1220.80729091425,13169.8371398998
1719.78956823975,-1093.20760495837,11433.7542083038
1805.98340345402,-1273.28835299017,12924.0703300688
1037.67787790354,-815.293526963627,8038.53966852858
1299.80571964674,-1144.65215516366,10972.4878535088
1086.16159777349,-1079.71222549133,10070.7463890078
1327.8968127256,-1503.16822514501,13652.5841913778
1276.29557787884,-1663.47591431036,14722.7443397449
632.127507613507,-962.141218200528,8303.64545554803
483.150175201305,-874.9537868868,7367.97994704027
564.563444824486,-1247.84289997216,10259.2680909383
327.944570041594,-917.79194562011,7371.21411598784
400.20387738284,-1501.55828597612,11787.0982043474
345.195256107494,-1920.46816039186,14742.1470685556
154.849288076522,-1601.33373665813,12026.2899064136
25.2503833224884,-1473.41911565972,10831.0017680121
-63.4403647237177,-1072.09670165589,7717.11372247159
-185.199748662554,-1398.31654099166,9860.10606705636
-341.812485795102,-1684.90153797576,11643.2263606302
-417.561618142875,-1542.97732494607,10452.9828032962
-623.611073196345,-1856.7255095572,12335.6351178004
-866.870728652309,-2173.94868873799,14169.0262831125
-757.713593365592,-1649.27245733102,10548.6476906867
-891.848100010039,-1721.71203129604,10809.5765802666
-971.344629952508,-1690.45411488566,10421.2349369731
-758.715719661141,-1205.55907089325,7299.44474848984
-835.994455175026,-1225.20880629935,7288.01458004419
-913.183343470867,-1244.72617447107,7275.74797482203
-990.274037626143,-1264.10902136799,7262.64601322572
-2110.11009154626,-2537.3623535697,14331.6545923973
-1859.82978902341,-2117.21054699291,11759.0907022428
-1399.47889309033,-1514.74503983305,8274.3336323663
-2529.74775585559,-2613.12691609464,14041.7593210457
-1515.01030119668,-1498.43543353259,7922.20893863818
-1450.28863013323,-1377.46164758349,7166.56186279119
-1653.58439254403,-1512.09159597199,7742.91797501988
-1875.0736545312,-1654.6354857348,8340.51171719732
-3356.58854599971,-2864.3004705962,14214.7067580633
-2966.92941123577,-2452.9058319039,11986.4629180802
-2336.97691037031,-1875.08981542644,9023.64047290375
-1904.6653707831,-1485.43894311419,7040.76238518842
-3329.2351760814,-2527.3494551806,11800.1636234633
-2760.79558155056,-2042.70006485969,9395.82675938663
-2478.40983190024,-1789.41986060184,8109.56117819892
-4407.12501602831,-3108.43606034374,13881.1706234049
-3678.33754341153,-2537.04374151354,11164.8501246152
-3490.06830449226,-2356.18784437806,10219.1514749146
-3950.98720145156,-2613.13407526854,11170.7754279042
-3714.96527666593,-2409.04492680072,10151.2035511929
-5143.4526299799,-3272.72062728044,13594.5404353904
-4374.46845555035,-2733.07588549103,11192.31422275
-2717.08150596635,-1667.97511075098,6734.38233335528
-5006.3721824672,-3021.62566319745,12028.5712236086
-4964.13071009173,-2947.43928728522,11569.2829438554
-2932.86142238484,-1714.01880061759,6634.16430074085
-4655.09679397482,-2679.16429310405,10225.8126343314
-6150.2340434048,-3487.54763421462,13126.9303055058
-3712.27199932703,-2075.03540273138,7702.42979031787
-5936.78114296217,-3272.51970453572,11979.9870851664
-5892.96137039895,-3204.70747235247,11570.308760153
-5534.51951775112,-2970.48145397526,10577.292748339
-6291.75304655155,-3334.03713417218,11708.894977614
-5655.61034845833,-2959.93095246103,10252.4950991478
-6019.47717711513,-3112.4904391122,10633.1339992641
-3629.94456157604,-1854.95361308082,6250.17812467106
-3697.56754017852,-1867.94005716241,6207.64992204768
-7350.91980090609,-3672.19671728294,12036.2741711833
-3831.57154821587,-1893.28684737163,6120.39374666716
-7163.55836364937,-3502.1583024778,11165.7661244298
-6550.96058838985,-3169.46908703111,9965.98226886954
-4029.35350390299,-1929.71714920295,5984.07635232827
-6092.78750164662,-2889.00739918339,8835.05074710485
-7973.95135498682,-3744.32713338051,11292.1367530289
-6602.18260214044,-3070.75000563694,9132.12273489042
-6716.17361997355,-3094.71630802401,9075.15338700941
-4958.53756964965,-2263.99855928141,6546.27056493202
-5942.37661903136,-2688.96073767515,7665.90855275386
-8742.86970962458,-3921.52418353649,11022.2427046092
-9072.72330555433,-4034.47376544545,11179.1862984351
-8710.68158939327,-3840.77158793573,10491.0772092749
-4658.14022547419,-2036.86371346987,5484.15428787197
-6183.6936355019,-2681.90711948517,7117.09815232057
-7327.70022396499,-3152.61220969184,8245.2597263387
-7916.84170650172,-3379.24920023198,8709.41821465095
-4895.30545003902,-2073.33484549327,5265.40225803736
-6127.29020145075,-2575.33232576922,6443.8291141604
-5010.57373693894,-2090.158116199,5152.18289859153
-5437.77583421736,-2251.59096524295,5467.04985127198
-10128.6389023568,-4163.3558359856,9956.47569492949
-10358.3394758352,-4227.19920693836,9955.37479565251
-5234.19146801923,-2120.93045769109,4918.30325136499
-8321.87909518296,-3348.53542454801,7644.7937730925
-5342.4273355908,-2134.86092642434,4797.7457248621
-8741.81939583105,-3469.52082615063,7674.06130566808
-9191.21782911098,-3623.39071936736,7886.54700487865
-10632.1266800455,-4163.63820039687,8916.30338275443
-5551.47593753625,-2159.76720481497,4549.66322574275
-6102.79731245362,-2358.88427532879,4887.15074284176
-8803.84970117901,-3381.12945872694,6888.10645981209
-10339.2854773791,-3945.68343520833,7902.36404819921
-9512.99647769534,-3607.62528973695,7101.59949962669
-10275.1416328027,-3872.51372026241,7490.76367021212
-9510.77912724695,-3562.45899820569,6769.78320190326
-9245.10382757716,-3441.91934793762,6423.9982259765
-11876.7839202928,-4395.0954577172,8054.44044529078
-8723.24689141376,-3208.87359822687,5772.42947981101
